,smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53
0,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0,0,1,0,0,0,0,1,0,0,0,0
1,CC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)C,0,0,0,0,0,0,0,0,0,0,0,0
2,C=C(C)C(=O)OCCOC(=O)C(=C)C,0,0,0,1,0,0,0,0,0,0,0,1
3,CC(O)(P(=O)(O)O)P(=O)(O)O,0,0,0,0,0,0,0,0,0,0,0,0
4,Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,0,0,1,1,1,1,0,1,1,1,1,1
5,C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,0,0,0,0,0,0,0,1,0,0,0,1
6,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0,0,1,1,0,0,0,1,0,0,0,0
7,Cc1ccc(N)c(N)c1,0,0,1,1,1,1,0,1,1,1,1,1
8,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,0,0,1,0,0,0,0,0,0,0,0,0
9,CCC1(C)CC(=O)NC(=O)C1,0,0,0,0,0,0,0,0,0,0,0,0
10,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,0,0,0,0,0,0,0,1,0,0,0,0
11,NC(=S)NNC(N)=S,0,0,0,0,0,0,0,0,0,1,0,0
12,NC(=S)C(N)=S,0,0,0,0,0,0,0,0,0,1,0,0
13,CC1CN1P(=O)(N1CC1C)N1CC1C,0,0,0,0,0,0,0,0,0,0,0,0
14,O=C(Oc1ccccc1)Oc1ccccc1,0,0,0,0,1,0,0,0,0,0,0,0
15,C[Hg]Cl,0,1,0,0,0,1,1,1,1,1,0,1
16,S=c1[nH]cnc2[nH]cnc12,0,0,1,1,1,0,0,1,0,0,0,1
17,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,0,0,0,0,1,1,0,0,0,0,0,0
18,O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,0,0,0,1,0,0,0,1,1,0,0,1
19,Oc1nc(O)nc(O)n1,0,0,0,0,0,0,0,0,0,0,0,1
20,N#CC1(O)CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0
21,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0,0,0,1,0,0,0,1,0,0,0,1
22,CCOc1ccc([N+](=O)[O-])cc1,0,0,0,0,0,0,0,0,0,0,0,0
23,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,0,0,1,0,0,0,0,0,0,0,0,0
24,CCN(CC)CCNC(=O)COc1ccc(OC)cc1,0,0,0,0,0,0,0,0,0,0,0,0
25,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,0,0,0,0,0,0,0,0,0,0,0,0
26,CCOP(=O)(OCC)OCC,0,0,0,0,0,0,0,0,0,0,0,0
27,O=[N+]([O-])c1ccccc1Cl,0,0,0,0,0,0,0,0,0,0,0,0
28,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0,0,0,1,0,0,0,1,0,0,0,0
29,Nc1nc(N)nc(-c2ccccc2)n1,0,0,1,1,1,0,0,0,1,0,0,1
